0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,0,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0.9534517,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0.9534517,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0.9534517,0,0,0,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0.9534517,0,0,0.9534517,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0.9534517,0,0,0.9534517,0,0
0,1,-0.9534517,0.4261825,1.426183,-0.3714895,-1.37149,0.8523651,1.805817,0.05469305,-0.945307,-1.945307,0.8523651,-0.3714895,-1.324941,0,0.9534517,-0.797672,-1.797672,0,0.9534517,-0.4261825,-1.426183,0.5272692,0,0.797672,0,0.797672,0,0.797672,0,-0.9534517,0,0,0.4261825,-0.5738175,1.379634,0,0.797672,-0.797672,1.751124,0,-1.223855,-2.223855,0.9534517,2.177306,-0.4261825,0,0.9534517,-0.4261825,-1.426183,0.5272692,1.527269,-2.379634,0,1,-0.797672,1.797672,0,1,-1.223855,-0.4261825,0.5738175,1.527269,0,1,0,0.4261825,-0.5272692,0,0,0.9534517,0,0,0.9534517,0,0
0,0.4261825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,-0.945307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,-0.945307,1.650037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,-0.945307,1.650037,-1.898759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,-0.945307,1.650037,-1.898759,2.603489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,-0.945307,1.650037,-1.898759,2.603489,-2.898759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,-0.945307,1.650037,-1.898759,2.603489,-2.898759,0.8523651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4261825,-0.3714895,1.223855,-1.324941,2.177306,0.4261825,-0.3714895,1.223855,0.05469305,-0.945307,1.650037,-1.898759,2.603489,-2.898759,0.8523651,-0.3714895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
